YearsExperience,Salary
4.6,84654.0
10.0,133685.0
8.0,113537.0
6.7,100446.0
2.6,56786.0
2.6,59821.0
1.6,51357.0
9.2,129628.0
6.8,103974.0
7.8,105048.0
1.3,
10.2,133360.0
8.9,119842.0
3.1,69897.0
2.8,68724.0
2.8,68325.0
4.0,72643.0
6.0,93763.0
5.2,88725.0
3.8,78002.0
6.9,101633.0
2.4,60057.0
3.8,69675.0
4.5,75965.0
5.4,92550.0
8.5,124175.0
3.0,66212.0
,98064.0
6.7,103097.0
1.5,
6.8,104046.0
2.7,69802.0
1.7,54007.0
10.0,139259.0
10.2,124421.0
8.7,123938.0
4.0,76348.0
2.0,55804.0
7.5,109617.0
5.2,79450.0
2.2,58021.0
5.8,94528.0
1.4,57212.0
9.6,127127.0
3.5,68016.0
7.3,105343.0
4.0,79662.0
6.0,96315.0
6.2,94781.0
2.8,66653.0
6.8,104046.0
3.5,68016.0
